요일구분,호선,역번호,출발역,상하구분,time_str,weighted_congestion,is_transfer_station
평일,7,2744,보라매,하선,14:00,21.043333333333333,True
평일,7,2744,보라매,하선,14:30,23.646666666666665,True
평일,7,2744,보라매,하선,15:00,28.639999999999997,True
평일,7,2744,보라매,하선,15:30,31.52333333333333,True
평일,7,2744,보라매,하선,16:00,35.77333333333333,True
평일,7,2744,보라매,하선,16:30,46.16,True
평일,7,2744,보라매,하선,17:00,52.70666666666667,True
평일,7,2744,보라매,하선,17:30,63.78666666666667,True
평일,7,2744,보라매,하선,18:00,68.0,True
평일,7,2744,보라매,하선,18:30,64.16333333333334,True
평일,7,2744,보라매,하선,19:00,54.103333333333325,True
평일,7,2744,보라매,하선,19:30,46.053333333333335,True
평일,7,2744,보라매,하선,20:00,33.57333333333333,True
평일,7,2744,보라매,하선,20:30,37.75333333333333,True
평일,7,2744,보라매,하선,21:00,36.349999999999994,True
평일,7,2744,보라매,하선,21:30,40.75,True
평일,7,2744,보라매,하선,22:00,40.92666666666667,True
평일,7,2744,보라매,하선,22:30,42.446666666666665,True
평일,7,2744,보라매,하선,23:00,32.95666666666666,True
평일,7,2744,보라매,하선,23:30,20.16,True
평일,7,2744,보라매,하선,05:30,17.983333333333334,True
평일,7,2744,보라매,하선,06:00,22.386666666666667,True
평일,7,2744,보라매,하선,06:30,23.55333333333333,True
평일,7,2744,보라매,하선,07:00,32.74666666666667,True
평일,7,2744,보라매,하선,07:30,46.78333333333333,True
평일,7,2744,보라매,하선,08:00,53.44,True
평일,7,2744,보라매,하선,08:30,29.686666666666667,True
평일,7,2744,보라매,하선,09:00,20.066666666666666,True
평일,7,2744,보라매,하선,09:30,20.126666666666665,True
평일,7,2745,신풍,상선,00:00,9.719999999999999,False
평일,7,2745,신풍,상선,00:30,6.823333333333334,False
평일,7,2745,신풍,상선,10:00,35.54333333333333,False
평일,7,2745,신풍,상선,10:30,29.763333333333335,False
평일,7,2745,신풍,상선,11:00,25.396666666666665,False
평일,7,2745,신풍,상선,11:30,25.299999999999997,False
평일,7,2745,신풍,상선,12:00,24.02,False
평일,7,2745,신풍,상선,12:30,27.38,False
평일,7,2745,신풍,상선,13:00,25.043333333333333,False
평일,7,2745,신풍,상선,13:30,23.863333333333333,False
평일,7,2745,신풍,상선,14:00,21.303333333333335,False
평일,7,2745,신풍,상선,14:30,21.933333333333334,False
평일,7,2745,신풍,상선,15:00,20.576666666666668,False
평일,7,2745,신풍,상선,15:30,23.423333333333332,False
평일,7,2745,신풍,상선,16:00,25.52,False
평일,7,2745,신풍,상선,16:30,30.3,False
평일,7,2745,신풍,상선,17:00,36.1,False
평일,7,2745,신풍,상선,17:30,35.67333333333334,False
평일,7,2745,신풍,상선,18:00,36.06,False
평일,7,2745,신풍,상선,18:30,34.526666666666664,False
평일,7,2745,신풍,상선,19:00,31.313333333333333,False
평일,7,2745,신풍,상선,19:30,22.73333333333333,False
평일,7,2745,신풍,상선,20:00,21.18,False
평일,7,2745,신풍,상선,20:30,20.966666666666665,False
평일,7,2745,신풍,상선,21:00,19.419999999999998,False
평일,7,2745,신풍,상선,21:30,18.83,False
평일,7,2745,신풍,상선,22:00,16.326666666666664,False
평일,7,2745,신풍,상선,22:30,15.193333333333333,False
평일,7,2745,신풍,상선,23:00,17.173333333333332,False
평일,7,2745,신풍,상선,23:30,12.350000000000001,False
평일,7,2745,신풍,상선,05:30,52.419999999999995,False
평일,7,2745,신풍,상선,06:00,40.83,False
평일,7,2745,신풍,상선,06:30,42.336666666666666,False
평일,7,2745,신풍,상선,07:00,61.37666666666667,False
평일,7,2745,신풍,상선,07:30,76.25,False
평일,7,2745,신풍,상선,08:00,83.76,False
평일,7,2745,신풍,상선,08:30,62.90666666666667,False
평일,7,2745,신풍,상선,09:00,57.20333333333334,False
평일,7,2745,신풍,상선,09:30,43.69666666666666,False
평일,7,2745,신풍,하선,00:00,8.92,False
평일,7,2745,신풍,하선,00:30,5.056666666666667,False
평일,7,2745,신풍,하선,10:00,18.373333333333335,False
평일,7,2745,신풍,하선,10:30,18.27,False
평일,7,2745,신풍,하선,11:00,18.01,False
평일,7,2745,신풍,하선,11:30,17.256666666666664,False
평일,7,2745,신풍,하선,12:00,19.59,False
평일,7,2745,신풍,하선,12:30,19.816666666666666,False
평일,7,2745,신풍,하선,13:00,21.709999999999997,False
평일,7,2745,신풍,하선,13:30,21.28,False
평일,7,2745,신풍,하선,14:00,20.976666666666663,False
평일,7,2745,신풍,하선,14:30,23.22333333333333,False
평일,7,2745,신풍,하선,15:00,28.416666666666668,False
평일,7,2745,신풍,하선,15:30,30.763333333333332,False
평일,7,2745,신풍,하선,16:00,35.96333333333333,False
평일,7,2745,신풍,하선,16:30,44.99666666666667,False
평일,7,2745,신풍,하선,17:00,50.98,False
평일,7,2745,신풍,하선,17:30,64.98333333333333,False
평일,7,2745,신풍,하선,18:00,63.176666666666655,False
평일,7,2745,신풍,하선,18:30,62.21999999999999,False
평일,7,2745,신풍,하선,19:00,50.13999999999999,False
평일,7,2745,신풍,하선,19:30,43.173333333333325,False
평일,7,2745,신풍,하선,20:00,31.843333333333334,False
평일,7,2745,신풍,하선,20:30,35.64333333333334,False
평일,7,2745,신풍,하선,21:00,34.38999999999999,False
평일,7,2745,신풍,하선,21:30,37.98666666666667,False
평일,7,2745,신풍,하선,22:00,38.38333333333333,False
평일,7,2745,신풍,하선,22:30,39.336666666666666,False
평일,7,2745,신풍,하선,23:00,30.763333333333332,False
평일,7,2745,신풍,하선,23:30,18.54,False
평일,7,2745,신풍,하선,05:30,16.506666666666664,False
평일,7,2745,신풍,하선,06:00,24.610000000000003,False
평일,7,2745,신풍,하선,06:30,25.929999999999996,False
평일,7,2745,신풍,하선,07:00,34.29666666666666,False
평일,7,2745,신풍,하선,07:30,52.35,False
평일,7,2745,신풍,하선,08:00,57.923333333333325,False
평일,7,2745,신풍,하선,08:30,32.696666666666665,False
평일,7,2745,신풍,하선,09:00,21.603333333333335,False
평일,7,2745,신풍,하선,09:30,20.973333333333333,False
평일,7,2746,대림,상선,00:00,10.453333333333333,True
평일,7,2746,대림,상선,00:30,7.903333333333333,True
평일,7,2746,대림,상선,10:00,34.3,True
평일,7,2746,대림,상선,10:30,24.919999999999998,True
평일,7,2746,대림,상선,11:00,27.633333333333336,True
평일,7,2746,대림,상선,11:30,21.29,True
평일,7,2746,대림,상선,12:00,26.356666666666666,True
평일,7,2746,대림,상선,12:30,24.083333333333332,True
평일,7,2746,대림,상선,13:00,26.516666666666666,True
평일,7,2746,대림,상선,13:30,20.669999999999998,True
평일,7,2746,대림,상선,14:00,23.126666666666665,True
평일,7,2746,대림,상선,14:30,19.849999999999998,True
평일,7,2746,대림,상선,15:00,23.186666666666667,True
평일,7,2746,대림,상선,15:30,22.149999999999995,True
평일,7,2746,대림,상선,16:00,28.093333333333334,True
평일,7,2746,대림,상선,16:30,29.703333333333333,True
평일,7,2746,대림,상선,17:00,39.41,True
평일,7,2746,대림,상선,17:30,35.92666666666667,True
평일,7,2746,대림,상선,18:00,40.02333333333333,True
평일,7,2746,대림,상선,18:30,35.49666666666666,True
평일,7,2746,대림,상선,19:00,33.36666666666667,True
평일,7,2746,대림,상선,19:30,24.333333333333332,True
평일,7,2746,대림,상선,20:00,22.419999999999998,True
평일,7,2746,대림,상선,20:30,22.30333333333333,True
평일,7,2746,대림,상선,21:00,20.686666666666667,True
평일,7,2746,대림,상선,21:30,20.34,True
평일,7,2746,대림,상선,22:00,17.166666666666668,True
평일,7,2746,대림,상선,22:30,16.51,True
평일,7,2746,대림,상선,23:00,18.679999999999996,True
평일,7,2746,대림,상선,23:30,13.396666666666668,True
평일,7,2746,대림,상선,05:30,66.71666666666665,True
평일,7,2746,대림,상선,06:00,39.13333333333333,True
평일,7,2746,대림,상선,06:30,42.526666666666664,True
평일,7,2746,대림,상선,07:00,57.943333333333335,True
평일,7,2746,대림,상선,07:30,73.29,True
평일,7,2746,대림,상선,08:00,76.61666666666666,True
평일,7,2746,대림,상선,08:30,58.916666666666664,True
평일,7,2746,대림,상선,09:00,53.870000000000005,True
평일,7,2746,대림,상선,09:30,39.089999999999996,True
평일,7,2746,대림,하선,00:00,11.363333333333335,True
평일,7,2746,대림,하선,00:30,12.263333333333334,True
평일,7,2746,대림,하선,10:00,20.803333333333335,True
평일,7,2746,대림,하선,10:30,20.863333333333333,True
평일,7,2746,대림,하선,11:00,20.83666666666667,True
평일,7,2746,대림,하선,11:30,20.333333333333332,True
평일,7,2746,대림,하선,12:00,22.873333333333335,True
평일,7,2746,대림,하선,12:30,23.496666666666666,True
평일,7,2746,대림,하선,13:00,25.343333333333334,True
평일,7,2746,대림,하선,13:30,25.686666666666667,True
평일,7,2746,대림,하선,14:00,25.46666666666667,True
평일,7,2746,대림,하선,14:30,27.886666666666667,True
평일,7,2746,대림,하선,15:00,33.88,True
평일,7,2746,대림,하선,15:30,37.94,True
평일,7,2746,대림,하선,16:00,42.720000000000006,True
평일,7,2746,대림,하선,16:30,53.82333333333333,True
평일,7,2746,대림,하선,17:00,61.823333333333345,True
평일,7,2746,대림,하선,17:30,80.13,True
평일,7,2746,대림,하선,18:00,80.21666666666667,True
평일,7,2746,대림,하선,18:30,80.22333333333333,True
평일,7,2746,대림,하선,19:00,63.583333333333336,True
평일,7,2746,대림,하선,19:30,55.75333333333333,True
평일,7,2746,대림,하선,20:00,41.370000000000005,True
평일,7,2746,대림,하선,20:30,42.89000000000001,True
평일,7,2746,대림,하선,21:00,42.25333333333333,True
평일,7,2746,대림,하선,21:30,45.873333333333335,True
평일,7,2746,대림,하선,22:00,47.88333333333333,True
평일,7,2746,대림,하선,22:30,51.30666666666667,True
평일,7,2746,대림,하선,23:00,39.51333333333333,True
평일,7,2746,대림,하선,23:30,23.826666666666664,True
평일,7,2746,대림,하선,05:30,25.453333333333333,True
평일,7,2746,대림,하선,06:00,28.45,True
평일,7,2746,대림,하선,06:30,30.84,True
평일,7,2746,대림,하선,07:00,37.03333333333333,True
평일,7,2746,대림,하선,07:30,58.25333333333333,True
평일,7,2746,대림,하선,08:00,64.71666666666665,True
평일,7,2746,대림,하선,08:30,43.083333333333336,True
평일,7,2746,대림,하선,09:00,24.24,True
평일,7,2746,대림,하선,09:30,24.52,True
평일,7,2747,남구로,상선,00:00,9.716666666666667,False
평일,7,2747,남구로,상선,00:30,7.073333333333333,False
평일,7,2747,남구로,상선,10:00,43.70666666666667,False
평일,7,2747,남구로,상선,10:30,32.166666666666664,False
평일,7,2747,남구로,상선,11:00,34.093333333333334,False
평일,7,2747,남구로,상선,11:30,27.39333333333333,False
평일,7,2747,남구로,상선,12:00,32.580000000000005,False
평일,7,2747,남구로,상선,12:30,29.709999999999997,False
평일,7,2747,남구로,상선,13:00,32.5,False
평일,7,2747,남구로,상선,13:30,25.963333333333335,False
평일,7,2747,남구로,상선,14:00,27.953333333333337,False
평일,7,2747,남구로,상선,14:30,23.930000000000003,False
평일,7,2747,남구로,상선,15:00,27.899999999999995,False
평일,7,2747,남구로,상선,15:30,25.97,False
평일,7,2747,남구로,상선,16:00,33.873333333333335,False
평일,7,2747,남구로,상선,16:30,35.38333333333333,False
평일,7,2747,남구로,상선,17:00,49.083333333333336,False
평일,7,2747,남구로,상선,17:30,41.766666666666666,False
평일,7,2747,남구로,상선,18:00,47.693333333333335,False
평일,7,2747,남구로,상선,18:30,42.98,False
평일,7,2747,남구로,상선,19:00,37.559999999999995,False
평일,7,2747,남구로,상선,19:30,26.53,False
평일,7,2747,남구로,상선,20:00,25.376666666666665,False
평일,7,2747,남구로,상선,20:30,24.926666666666666,False
평일,7,2747,남구로,상선,21:00,23.599999999999998,False
평일,7,2747,남구로,상선,21:30,20.86,False
평일,7,2747,남구로,상선,22:00,18.59,False
평일,7,2747,남구로,상선,22:30,15.249999999999998,False
평일,7,2747,남구로,상선,23:00,18.740000000000002,False
평일,7,2747,남구로,상선,23:30,12.436666666666667,False
평일,7,2747,남구로,상선,05:30,67.58,False
평일,7,2747,남구로,상선,06:00,45.053333333333335,False
평일,7,2747,남구로,상선,06:30,51.45333333333334,False
평일,7,2747,남구로,상선,07:00,74.97,False
평일,7,2747,남구로,상선,07:30,91.31,False
평일,7,2747,남구로,상선,08:00,93.59666666666668,False
평일,7,2747,남구로,상선,08:30,72.19,False
평일,7,2747,남구로,상선,09:00,67.02666666666666,False
평일,7,2747,남구로,상선,09:30,49.86333333333334,False
평일,7,2747,남구로,하선,00:00,10.956666666666665,False
평일,7,2747,남구로,하선,00:30,11.373333333333335,False
평일,7,2747,남구로,하선,10:00,20.463333333333335,False
평일,7,2747,남구로,하선,10:30,20.996666666666666,False
평일,7,2747,남구로,하선,11:00,20.52,False
평일,7,2747,남구로,하선,11:30,20.959999999999997,False
평일,7,2747,남구로,하선,12:00,22.64,False
평일,7,2747,남구로,하선,12:30,23.85666666666667,False
평일,7,2747,남구로,하선,13:00,24.903333333333336,False
평일,7,2747,남구로,하선,13:30,25.536666666666665,False
평일,7,2747,남구로,하선,14:00,25.64,False
평일,7,2747,남구로,하선,14:30,27.52,False
평일,7,2747,남구로,하선,15:00,32.49333333333333,False
평일,7,2747,남구로,하선,15:30,38.10666666666666,False
평일,7,2747,남구로,하선,16:00,40.68333333333333,False
평일,7,2747,남구로,하선,16:30,51.92333333333334,False
평일,7,2747,남구로,하선,17:00,62.46333333333333,False
평일,7,2747,남구로,하선,17:30,82.81,False
평일,7,2747,남구로,하선,18:00,89.99333333333334,False
평일,7,2747,남구로,하선,18:30,87.92,False
평일,7,2747,남구로,하선,19:00,66.50666666666667,False
평일,7,2747,남구로,하선,19:30,57.26333333333333,False
평일,7,2747,남구로,하선,20:00,42.56333333333333,False
평일,7,2747,남구로,하선,20:30,42.34666666666667,False
평일,7,2747,남구로,하선,21:00,43.52,False
평일,7,2747,남구로,하선,21:30,43.089999999999996,False
평일,7,2747,남구로,하선,22:00,46.620000000000005,False
평일,7,2747,남구로,하선,22:30,49.89666666666667,False
평일,7,2747,남구로,하선,23:00,42.10999999999999,False
평일,7,2747,남구로,하선,23:30,26.22,False
평일,7,2747,남구로,하선,05:30,34.669999999999995,False
평일,7,2747,남구로,하선,06:00,31.03666666666666,False
평일,7,2747,남구로,하선,06:30,32.38666666666666,False
평일,7,2747,남구로,하선,07:00,38.826666666666675,False
평일,7,2747,남구로,하선,07:30,56.85333333333333,False
평일,7,2747,남구로,하선,08:00,60.71,False
평일,7,2747,남구로,하선,08:30,45.12,False
평일,7,2747,남구로,하선,09:00,22.996666666666666,False
평일,7,2747,남구로,하선,09:30,23.429999999999996,False
평일,7,2748,가산디지털단지,상선,00:00,10.163333333333332,True
평일,7,2748,가산디지털단지,상선,00:30,7.406666666666667,True
평일,7,2748,가산디지털단지,상선,10:00,44.93,True
평일,7,2748,가산디지털단지,상선,10:30,32.77,True
평일,7,2748,가산디지털단지,상선,11:00,34.64666666666667,True
평일,7,2748,가산디지털단지,상선,11:30,27.540000000000003,True
평일,7,2748,가산디지털단지,상선,12:00,32.52,True
평일,7,2748,가산디지털단지,상선,12:30,29.753333333333334,True
평일,7,2748,가산디지털단지,상선,13:00,32.53,True
평일,7,2748,가산디지털단지,상선,13:30,26.223333333333333,True
평일,7,2748,가산디지털단지,상선,14:00,28.343333333333334,True
평일,7,2748,가산디지털단지,상선,14:30,24.143333333333334,True
평일,7,2748,가산디지털단지,상선,15:00,28.060000000000002,True
평일,7,2748,가산디지털단지,상선,15:30,26.366666666666664,True
평일,7,2748,가산디지털단지,상선,16:00,34.04,True
평일,7,2748,가산디지털단지,상선,16:30,35.9,True
평일,7,2748,가산디지털단지,상선,17:00,48.77333333333333,True
평일,7,2748,가산디지털단지,상선,17:30,41.800000000000004,True
평일,7,2748,가산디지털단지,상선,18:00,45.163333333333334,True
평일,7,2748,가산디지털단지,상선,18:30,42.25666666666667,True
평일,7,2748,가산디지털단지,상선,19:00,36.806666666666665,True
평일,7,2748,가산디지털단지,상선,19:30,26.356666666666666,True
평일,7,2748,가산디지털단지,상선,20:00,25.52,True
평일,7,2748,가산디지털단지,상선,20:30,24.409999999999997,True
평일,7,2748,가산디지털단지,상선,21:00,23.936666666666667,True
평일,7,2748,가산디지털단지,상선,21:30,21.566666666666666,True
평일,7,2748,가산디지털단지,상선,22:00,18.973333333333333,True
평일,7,2748,가산디지털단지,상선,22:30,15.656666666666666,True
평일,7,2748,가산디지털단지,상선,23:00,19.543333333333333,True
평일,7,2748,가산디지털단지,상선,23:30,9.59,True
평일,7,2748,가산디지털단지,상선,05:30,52.69,True
평일,7,2748,가산디지털단지,상선,06:00,44.01333333333334,True
평일,7,2748,가산디지털단지,상선,06:30,51.873333333333335,True
평일,7,2748,가산디지털단지,상선,07:00,79.46999999999998,True
평일,7,2748,가산디지털단지,상선,07:30,98.91000000000001,True
평일,7,2748,가산디지털단지,상선,08:00,99.61666666666667,True
평일,7,2748,가산디지털단지,상선,08:30,85.30666666666667,True
평일,7,2748,가산디지털단지,상선,09:00,69.05666666666667,True
평일,7,2748,가산디지털단지,상선,09:30,55.02,True
평일,7,2748,가산디지털단지,하선,00:00,14.1,True
평일,7,2748,가산디지털단지,하선,00:30,12.579999999999998,True
평일,7,2748,가산디지털단지,하선,10:00,14.976666666666667,True
평일,7,2748,가산디지털단지,하선,10:30,17.626666666666665,True
평일,7,2748,가산디지털단지,하선,11:00,18.94,True
평일,7,2748,가산디지털단지,하선,11:30,20.69333333333333,True
평일,7,2748,가산디지털단지,하선,12:00,22.616666666666664,True
평일,7,2748,가산디지털단지,하선,12:30,24.66,True
평일,7,2748,가산디지털단지,하선,13:00,26.099999999999998,True
평일,7,2748,가산디지털단지,하선,13:30,25.716666666666665,True
평일,7,2748,가산디지털단지,하선,14:00,29.186666666666667,True
평일,7,2748,가산디지털단지,하선,14:30,31.76,True
평일,7,2748,가산디지털단지,하선,15:00,37.03,True
평일,7,2748,가산디지털단지,하선,15:30,45.14000000000001,True
평일,7,2748,가산디지털단지,하선,16:00,50.96666666666667,True
평일,7,2748,가산디지털단지,하선,16:30,63.88666666666666,True
평일,7,2748,가산디지털단지,하선,17:00,93.35333333333331,True
평일,7,2748,가산디지털단지,하선,17:30,123.30333333333333,True
평일,7,2748,가산디지털단지,하선,18:00,140.29666666666665,True
평일,7,2748,가산디지털단지,하선,18:30,122.65000000000002,True
평일,7,2748,가산디지털단지,하선,19:00,82.84333333333333,True
평일,7,2748,가산디지털단지,하선,19:30,71.75999999999999,True
평일,7,2748,가산디지털단지,하선,20:00,54.24333333333334,True
평일,7,2748,가산디지털단지,하선,20:30,52.40333333333333,True
평일,7,2748,가산디지털단지,하선,21:00,55.346666666666664,True
평일,7,2748,가산디지털단지,하선,21:30,52.076666666666675,True
평일,7,2748,가산디지털단지,하선,22:00,56.126666666666665,True
평일,7,2748,가산디지털단지,하선,22:30,57.16,True
평일,7,2748,가산디지털단지,하선,23:00,49.45333333333334,True
평일,7,2748,가산디지털단지,하선,23:30,34.04,True
평일,7,2748,가산디지털단지,하선,05:30,31.61333333333333,True
평일,7,2748,가산디지털단지,하선,06:00,25.316666666666666,True
평일,7,2748,가산디지털단지,하선,06:30,31.26,True
평일,7,2748,가산디지털단지,하선,07:00,29.33666666666667,True
평일,7,2748,가산디지털단지,하선,07:30,34.800000000000004,True
평일,7,2748,가산디지털단지,하선,08:00,33.62666666666667,True
평일,7,2748,가산디지털단지,하선,08:30,16.203333333333333,True
평일,7,2748,가산디지털단지,하선,09:00,11.136666666666665,True
평일,7,2748,가산디지털단지,하선,09:30,12.19,True
평일,7,2749,철산,상선,00:00,6.696666666666666,False
평일,7,2749,철산,상선,00:30,6.34,False
평일,7,2749,철산,상선,10:00,50.32333333333333,False
평일,7,2749,철산,상선,10:30,38.81333333333333,False
평일,7,2749,철산,상선,11:00,32.050000000000004,False
평일,7,2749,철산,상선,11:30,34.29,False
평일,7,2749,철산,상선,12:00,29.473333333333333,False
평일,7,2749,철산,상선,12:30,34.163333333333334,False
평일,7,2749,철산,상선,13:00,28.080000000000002,False
평일,7,2749,철산,상선,13:30,28.78333333333333,False
평일,7,2749,철산,상선,14:00,23.206666666666667,False
평일,7,2749,철산,상선,14:30,24.52333333333333,False
평일,7,2749,철산,상선,15:00,22.46666666666667,False
평일,7,2749,철산,상선,15:30,26.883333333333336,False
평일,7,2749,철산,상선,16:00,26.786666666666665,False
평일,7,2749,철산,상선,16:30,34.74333333333333,False
평일,7,2749,철산,상선,17:00,29.913333333333338,False
평일,7,2749,철산,상선,17:30,24.826666666666668,False
평일,7,2749,철산,상선,18:00,22.12,False
평일,7,2749,철산,상선,18:30,24.833333333333332,False
평일,7,2749,철산,상선,19:00,21.763333333333332,False
평일,7,2749,철산,상선,19:30,18.016666666666666,False
평일,7,2749,철산,상선,20:00,17.613333333333333,False
평일,7,2749,철산,상선,20:30,17.930000000000003,False
평일,7,2749,철산,상선,21:00,17.2,False
평일,7,2749,철산,상선,21:30,16.41,False
평일,7,2749,철산,상선,22:00,15.436666666666667,False
평일,7,2749,철산,상선,22:30,14.193333333333333,False
평일,7,2749,철산,상선,23:00,16.44333333333333,False
평일,7,2749,철산,상선,23:30,8.383333333333333,False
평일,7,2749,철산,상선,05:30,62.89666666666667,False
평일,7,2749,철산,상선,06:00,50.11333333333334,False
평일,7,2749,철산,상선,06:30,62.42333333333334,False
평일,7,2749,철산,상선,07:00,104.99333333333333,False
평일,7,2749,철산,상선,07:30,134.91,False
평일,7,2749,철산,상선,08:00,139.53333333333333,False
평일,7,2749,철산,상선,08:30,128.78333333333333,False
평일,7,2749,철산,상선,09:00,96.29,False
평일,7,2749,철산,상선,09:30,76.83333333333333,False
평일,7,2749,철산,하선,00:00,11.713333333333333,False
평일,7,2749,철산,하선,00:30,10.416666666666666,False
평일,7,2749,철산,하선,10:00,13.86,False
평일,7,2749,철산,하선,10:30,16.376666666666665,False
평일,7,2749,철산,하선,11:00,17.38,False
평일,7,2749,철산,하선,11:30,19.62333333333333,False
평일,7,2749,철산,하선,12:00,21.41,False
평일,7,2749,철산,하선,12:30,21.28333333333333,False
평일,7,2749,철산,하선,13:00,24.606666666666666,False
평일,7,2749,철산,하선,13:30,23.560000000000002,False
평일,7,2749,철산,하선,14:00,24.97,False
평일,7,2749,철산,하선,14:30,27.846666666666664,False
평일,7,2749,철산,하선,15:00,32.85333333333333,False
평일,7,2749,철산,하선,15:30,39.803333333333335,False
평일,7,2749,철산,하선,16:00,44.046666666666674,False
평일,7,2749,철산,하선,16:30,55.85,False
평일,7,2749,철산,하선,17:00,80.34333333333333,False
평일,7,2749,철산,하선,17:30,108.41666666666667,False
평일,7,2749,철산,하선,18:00,126.96333333333332,False
평일,7,2749,철산,하선,18:30,110.99,False
평일,7,2749,철산,하선,19:00,69.75666666666667,False
평일,7,2749,철산,하선,19:30,63.77333333333333,False
평일,7,2749,철산,하선,20:00,47.80666666666667,False
평일,7,2749,철산,하선,20:30,46.29666666666666,False
평일,7,2749,철산,하선,21:00,48.84666666666667,False
평일,7,2749,철산,하선,21:30,45.97666666666667,False
평일,7,2749,철산,하선,22:00,48.48999999999999,False
평일,7,2749,철산,하선,22:30,47.50333333333333,False
평일,7,2749,철산,하선,23:00,41.47666666666667,False
평일,7,2749,철산,하선,23:30,28.876666666666665,False
평일,7,2749,철산,하선,05:30,29.813333333333333,False
평일,7,2749,철산,하선,06:00,23.423333333333332,False
평일,7,2749,철산,하선,06:30,30.726666666666663,False
평일,7,2749,철산,하선,07:00,30.153333333333336,False
평일,7,2749,철산,하선,07:30,35.03,False
평일,7,2749,철산,하선,08:00,34.946666666666665,False
평일,7,2749,철산,하선,08:30,16.02,False
평일,7,2749,철산,하선,09:00,10.893333333333333,False
평일,7,2749,철산,하선,09:30,11.286666666666667,False
평일,7,2750,광명사거리,상선,00:00,6.553333333333332,False
평일,7,2750,광명사거리,상선,00:30,6.523333333333333,False
평일,7,2750,광명사거리,상선,10:00,44.65333333333333,False
평일,7,2750,광명사거리,상선,10:30,34.63333333333333,False
평일,7,2750,광명사거리,상선,11:00,28.02666666666667,False
평일,7,2750,광명사거리,상선,11:30,30.856666666666666,False
평일,7,2750,광명사거리,상선,12:00,25.36,False
평일,7,2750,광명사거리,상선,12:30,31.72,False
평일,7,2750,광명사거리,상선,13:00,25.023333333333337,False
평일,7,2750,광명사거리,상선,13:30,27.093333333333334,False
평일,7,2750,광명사거리,상선,14:00,20.91,False
평일,7,2750,광명사거리,상선,14:30,23.146666666666665,False
평일,7,2750,광명사거리,상선,15:00,20.316666666666666,False
평일,7,2750,광명사거리,상선,15:30,25.139999999999997,False
평일,7,2750,광명사거리,상선,16:00,23.47666666666667,False
평일,7,2750,광명사거리,상선,16:30,32.37,False
평일,7,2750,광명사거리,상선,17:00,26.7,False
평일,7,2750,광명사거리,상선,17:30,24.063333333333333,False
평일,7,2750,광명사거리,상선,18:00,19.98333333333333,False
평일,7,2750,광명사거리,상선,18:30,25.599999999999998,False
평일,7,2750,광명사거리,상선,19:00,21.293333333333333,False
평일,7,2750,광명사거리,상선,19:30,16.893333333333334,False
평일,7,2750,광명사거리,상선,20:00,16.893333333333334,False
평일,7,2750,광명사거리,상선,20:30,16.726666666666667,False
평일,7,2750,광명사거리,상선,21:00,13.809999999999997,False
평일,7,2750,광명사거리,상선,21:30,14.983333333333334,False
평일,7,2750,광명사거리,상선,22:00,15.709999999999999,False
평일,7,2750,광명사거리,상선,22:30,13.306666666666667,False
평일,7,2750,광명사거리,상선,23:00,15.123333333333333,False
평일,7,2750,광명사거리,상선,23:30,8.246666666666668,False
평일,7,2750,광명사거리,상선,05:30,57.13666666666666,False
평일,7,2750,광명사거리,상선,06:00,45.14666666666667,False
평일,7,2750,광명사거리,상선,06:30,51.89666666666667,False
평일,7,2750,광명사거리,상선,07:00,89.72333333333331,False
평일,7,2750,광명사거리,상선,07:30,118.91000000000001,False
평일,7,2750,광명사거리,상선,08:00,124.44666666666666,False
평일,7,2750,광명사거리,상선,08:30,115.76333333333332,False
평일,7,2750,광명사거리,상선,09:00,88.15333333333332,False
평일,7,2750,광명사거리,상선,09:30,64.31666666666666,False
평일,7,2750,광명사거리,하선,00:00,9.666666666666666,False
평일,7,2750,광명사거리,하선,00:30,8.663333333333332,False
평일,7,2750,광명사거리,하선,10:00,12.28,False
평일,7,2750,광명사거리,하선,10:30,14.053333333333333,False
평일,7,2750,광명사거리,하선,11:00,14.909999999999998,False
평일,7,2750,광명사거리,하선,11:30,16.316666666666666,False
평일,7,2750,광명사거리,하선,12:00,18.243333333333336,False
평일,7,2750,광명사거리,하선,12:30,18.26,False
평일,7,2750,광명사거리,하선,13:00,21.583333333333332,False
평일,7,2750,광명사거리,하선,13:30,20.12,False
평일,7,2750,광명사거리,하선,14:00,21.61,False
평일,7,2750,광명사거리,하선,14:30,23.803333333333338,False
평일,7,2750,광명사거리,하선,15:00,28.37,False
평일,7,2750,광명사거리,하선,15:30,33.85333333333333,False
평일,7,2750,광명사거리,하선,16:00,38.333333333333336,False
평일,7,2750,광명사거리,하선,16:30,49.526666666666664,False
평일,7,2750,광명사거리,하선,17:00,70.47666666666667,False
평일,7,2750,광명사거리,하선,17:30,93.08,False
평일,7,2750,광명사거리,하선,18:00,116.56666666666666,False
평일,7,2750,광명사거리,하선,18:30,99.44,False
평일,7,2750,광명사거리,하선,19:00,61.00666666666666,False
평일,7,2750,광명사거리,하선,19:30,55.20666666666667,False
평일,7,2750,광명사거리,하선,20:00,41.74,False
평일,7,2750,광명사거리,하선,20:30,41.086666666666666,False
평일,7,2750,광명사거리,하선,21:00,41.04333333333333,False
평일,7,2750,광명사거리,하선,21:30,41.07999999999999,False
평일,7,2750,광명사거리,하선,22:00,42.373333333333335,False
